	CellID	Convolved	Deconvolution algorithm	NRMSE	Name	PSF aspect ratio	PSF sigma xy um	RMSE	SNR	Voxel size	Voxel size arr	Voxel size x	Voxel size y	Voxel size z	detect	iterations	kind	low	noise type	normalize	perform	phi	regularization_lambda	size_x	size_y	size_z	terminate	theta	wiener	x	y	z
147	5.0	True	iterative_deconvolve_3d	0.13007577099528392	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	33.1693216037974	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.103778265755292		13.345931239600425	11.94592887091793	15.904295670578744	0.1	0.8332235464671278	10.0	0.5290871096431607	0.1937883595148812	0.6425461970204945
148	7.0	True	iterative_deconvolve_3d	0.13703008399726166	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	34.94267141930172	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	0.3687280830968192		16.899595540320167	11.008707312453856	19.42888130704794	0.1	0.15404438743951115	10.0	0.2239116816521908	0.2586157739738294	0.7629181850562878
149	6.0	True	iterative_deconvolve_3d	0.09803203968402216	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	24.998170119425648	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.2103370394589947		14.284761006190267	22.0992309141642	14.454697787871606	0.1	2.5706308090682293	10.0	0.3881034080955973	0.3208512084781843	0.8246183465629149
150	8.0	True	iterative_deconvolve_3d	0.1575748703726244	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	40.181591945019214	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	0.1	0.4924446805047536	0.3070872840797002	0.3202655239338229
151	9.0	True	iterative_deconvolve_3d	0.14642853475055653	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	37.339276361391924	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.676820107972867		17.459038989115857	12.091641284950152	9.53243081421854	0.1	0.6878748875747998	0.1	0.5691728455584631	0.5035483956489484	0.93921600191189
152	2.0	True	iterative_deconvolve_3d	0.1447660689047176	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	36.91534757070299	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.2753762464574434		15.873984530497337	8.576436273860484	15.29570772365	0.1	1.9235756607354568	0.1	0.09673775309941944	0.02222574151901624	0.6899752432145388
153	3.0	True	iterative_deconvolve_3d	0.1909755357920612	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	48.69876162697561	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	1.3233356332178108		17.480458813200126	12.056731157391589	14.249562259828878	0.1	1.611464814708603	0.1	0.8467755076891259	0.01318231121585356	0.924881912456328
154	1.0	True	iterative_deconvolve_3d	0.13806379349763545	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	35.20626734189704	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	1.2515207896658702		15.464501890385135	20.934920744821888	16.30766639957851	0.1	1.7816058450772074	0.1	0.8003106987699796	0.19193883901910147	0.8750464696928454
155	0.0	True	iterative_deconvolve_3d	0.11268410870527346	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	28.734447719844727	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	3.827351340774592		16.609938891182033	20.644648964056067	13.984606378154359	0.1	0.5274173379278148	0.1	0.10926434496821312	0.9582338449096685	0.5216026374828314
156	4.0	True	iterative_deconvolve_3d	0.16117873990326986	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	41.100578675333814	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.82902679978006		19.20690319285014	16.23344970163426	16.985678954237518	0.1	2.347986817064954	0.1	0.48673672623898	0.6281414938827838	0.3859249295006237
157	5.0	True	iterative_deconvolve_3d	0.12554261168370034	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	32.01336597934359	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.103778265755292		13.345931239600425	11.94592887091793	15.904295670578744	0.1	0.8332235464671278	0.1	0.5290871096431607	0.1937883595148812	0.6425461970204945
158	7.0	True	iterative_deconvolve_3d	0.13994016112570112	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	35.68474108705379	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	0.3687280830968192		16.899595540320167	11.008707312453856	19.42888130704794	0.1	0.15404438743951115	0.1	0.2239116816521908	0.2586157739738294	0.7629181850562878
159	6.0	True	iterative_deconvolve_3d	0.09633565279742266	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	24.56559146334278	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.2103370394589947		14.284761006190267	22.0992309141642	14.454697787871606	0.1	2.5706308090682293	0.1	0.3881034080955973	0.3208512084781843	0.8246183465629149
160	8.0	True	iterative_deconvolve_3d	0.16133921496959386	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	41.14149981724643	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	0.0	0.4924446805047536	0.3070872840797002	0.3202655239338229
161	9.0	True	iterative_deconvolve_3d	0.1452214267024223	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	37.03146380911769	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.676820107972867		17.459038989115857	12.091641284950152	9.53243081421854	0.1	0.6878748875747998	0.0	0.5691728455584631	0.5035483956489484	0.93921600191189
162	2.0	True	iterative_deconvolve_3d	0.14367127658131634	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	36.636175528235675	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.2753762464574434		15.873984530497337	8.576436273860484	15.29570772365	0.1	1.9235756607354568	0.0	0.09673775309941944	0.02222574151901624	0.6899752432145388
163	3.0	True	iterative_deconvolve_3d	0.2066359388282783	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	52.69216440121097	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	1.3233356332178108		17.480458813200126	12.056731157391589	14.249562259828878	0.1	1.611464814708603	0.0	0.8467755076891259	0.01318231121585356	0.924881912456328
164	1.0	True	iterative_deconvolve_3d	0.1551354371571258	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	39.55953647506708	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	1.2515207896658702		15.464501890385135	20.934920744821888	16.30766639957851	0.1	1.7816058450772074	0.0	0.8003106987699796	0.19193883901910147	0.8750464696928454
165	0.0	True	iterative_deconvolve_3d	0.12146427006988987	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	30.97338886782192	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	3.827351340774592		16.609938891182033	20.644648964056067	13.984606378154359	0.1	0.5274173379278148	0.0	0.10926434496821312	0.9582338449096685	0.5216026374828314
166	4.0	True	iterative_deconvolve_3d	0.1755341834899362	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	44.76121678993373	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	4.82902679978006		19.20690319285014	16.23344970163426	16.985678954237518	0.1	2.347986817064954	0.0	0.48673672623898	0.6281414938827838	0.3859249295006237
167	5.0	True	iterative_deconvolve_3d	0.13400887390947624	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	34.17226284691644	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.103778265755292		13.345931239600425	11.94592887091793	15.904295670578744	0.1	0.8332235464671278	0.0	0.5290871096431607	0.1937883595148812	0.6425461970204945
168	7.0	True	iterative_deconvolve_3d	0.14795912412187376	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	37.729576651077814	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	0.3687280830968192		16.899595540320167	11.008707312453856	19.42888130704794	0.1	0.15404438743951115	0.0	0.2239116816521908	0.2586157739738294	0.7629181850562878
169	6.0	True	iterative_deconvolve_3d	0.10197052915123024	iterative_deconvolve_3d_detect=False_low=4.0_normalize=True_perform=True_terminate=0.1_wiener=0.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	26.00248493356371	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	4.0	poisson	True	True	2.2103370394589947		14.284761006190267	22.0992309141642	14.454697787871606	0.1	2.5706308090682293	0.0	0.3881034080955973	0.3208512084781843	0.8246183465629149
170	8.0	True	iterative_deconvolve_3d	0.18402434662519265	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	46.92620838942411	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	10.0	0.4924446805047536	0.3070872840797002	0.3202655239338229
171	9.0	True	iterative_deconvolve_3d	0.17241321403953458	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	43.96536958008132	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	4.676820107972867		17.459038989115857	12.091641284950152	9.53243081421854	0.1	0.6878748875747998	10.0	0.5691728455584631	0.5035483956489484	0.93921600191189
172	2.0	True	iterative_deconvolve_3d	0.17793125910810142	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	45.37247107256586	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	2.2753762464574434		15.873984530497337	8.576436273860484	15.29570772365	0.1	1.9235756607354568	10.0	0.09673775309941944	0.02222574151901624	0.6899752432145388
173	3.0	True	iterative_deconvolve_3d	0.22189567366265692	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	56.58339678397753	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	1.3233356332178108		17.480458813200126	12.056731157391589	14.249562259828878	0.1	1.611464814708603	10.0	0.8467755076891259	0.01318231121585356	0.924881912456328
174	1.0	True	iterative_deconvolve_3d	0.14447044295707948	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	36.839962954055274	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	1.2515207896658702		15.464501890385135	20.934920744821888	16.30766639957851	0.1	1.7816058450772074	10.0	0.8003106987699796	0.19193883901910147	0.8750464696928454
175	0.0	True	iterative_deconvolve_3d	0.12461443417977858	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	31.776680715843533	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	3.827351340774592		16.609938891182033	20.644648964056067	13.984606378154359	0.1	0.5274173379278148	10.0	0.10926434496821312	0.9582338449096685	0.5216026374828314
176	4.0	True	iterative_deconvolve_3d	0.17077891716303045	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	43.54862387657276	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	4.82902679978006		19.20690319285014	16.23344970163426	16.985678954237518	0.1	2.347986817064954	10.0	0.48673672623898	0.6281414938827838	0.3859249295006237
177	5.0	True	iterative_deconvolve_3d	0.141913475554204	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	36.18793626632202	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	2.103778265755292		13.345931239600425	11.94592887091793	15.904295670578744	0.1	0.8332235464671278	10.0	0.5290871096431607	0.1937883595148812	0.6425461970204945
178	7.0	True	iterative_deconvolve_3d	0.1434628343294897	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	36.583022754019865	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	0.3687280830968192		16.899595540320167	11.008707312453856	19.42888130704794	0.1	0.15404438743951115	10.0	0.2239116816521908	0.2586157739738294	0.7629181850562878
179	6.0	True	iterative_deconvolve_3d	0.10575210407193604	iterative_deconvolve_3d_detect=False_low=6.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	26.96678653834369	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	6.0	poisson	True	True	2.2103370394589947		14.284761006190267	22.0992309141642	14.454697787871606	0.1	2.5706308090682293	10.0	0.3881034080955973	0.3208512084781843	0.8246183465629149
180	8.0	True	iterative_deconvolve_3d	0.14865441866288345	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	37.906876759035285	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	0.1	0.4924446805047536	0.3070872840797002	0.3202655239338229
181	9.0	True	iterative_deconvolve_3d	0.13965856752369446	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_009.tif	4.0	1.4	35.612934718542085	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	4.676820107972867		17.459038989115857	12.091641284950152	9.53243081421854	0.1	0.6878748875747998	0.1	0.5691728455584631	0.5035483956489484	0.93921600191189
182	2.0	True	iterative_deconvolve_3d	0.1354023620763259	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_002.tif	4.0	1.4	34.5276023294631	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	2.2753762464574434		15.873984530497337	8.576436273860484	15.29570772365	0.1	1.9235756607354568	0.1	0.09673775309941944	0.02222574151901624	0.6899752432145388
183	3.0	True	iterative_deconvolve_3d	0.18562086496435906	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_003.tif	4.0	1.4	47.33332056591156	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	1.3233356332178108		17.480458813200126	12.056731157391589	14.249562259828878	0.1	1.611464814708603	0.1	0.8467755076891259	0.01318231121585356	0.924881912456328
184	1.0	True	iterative_deconvolve_3d	0.14438284531350148	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_001.tif	4.0	1.4	36.817625554942886	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	1.2515207896658702		15.464501890385135	20.934920744821888	16.30766639957851	0.1	1.7816058450772074	0.1	0.8003106987699796	0.19193883901910147	0.8750464696928454
185	0.0	True	iterative_deconvolve_3d	0.11525971272168843	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_000.tif	4.0	1.4	29.39122674403055	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	3.827351340774592		16.609938891182033	20.644648964056067	13.984606378154359	0.1	0.5274173379278148	0.1	0.10926434496821312	0.9582338449096685	0.5216026374828314
186	4.0	True	iterative_deconvolve_3d	0.16984394870732433	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_004.tif	4.0	1.4	43.3102069203677	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	4.82902679978006		19.20690319285014	16.23344970163426	16.985678954237518	0.1	2.347986817064954	0.1	0.48673672623898	0.6281414938827838	0.3859249295006237
187	5.0	True	iterative_deconvolve_3d	0.12462213784151548	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_005.tif	4.0	1.4	31.77864514958645	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	2.103778265755292		13.345931239600425	11.94592887091793	15.904295670578744	0.1	0.8332235464671278	0.1	0.5290871096431607	0.1937883595148812	0.6425461970204945
188	7.0	True	iterative_deconvolve_3d	0.14860299705522365	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_007.tif	4.0	1.4	37.89376424908203	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	0.3687280830968192		16.899595540320167	11.008707312453856	19.42888130704794	0.1	0.15404438743951115	0.1	0.2239116816521908	0.2586157739738294	0.7629181850562878
189	6.0	True	iterative_deconvolve_3d	0.09833568209917236	iterative_deconvolve_3d_detect=False_low=2.0_normalize=True_perform=True_terminate=0.1_wiener=0.1/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_006.tif	4.0	1.4	25.075598935288955	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	2.0	poisson	True	True	2.2103370394589947		14.284761006190267	22.0992309141642	14.454697787871606	0.1	2.5706308090682293	0.1	0.3881034080955973	0.3208512084781843	0.8246183465629149
190	8.0	True	iterative_deconvolve_3d	0.17448064804719216	iterative_deconvolve_3d_detect=False_low=0.0_normalize=True_perform=True_terminate=0.1_wiener=10.0/psf_sigma_1.4_aspect_ratio_4.0_voxel_size_[3._0.45_0.45]_noise_poisson_snr=2.0/cell_008.tif	4.0	1.4	44.492565252034	2.0	[3.   0.45 0.45]	[3.   0.45 0.45]	0.45	0.45	3.0	False		ellipsoid	0.0	poisson	True	True	4.778818043149499		18.81942228178236	10.701912626950056	12.138512372733814	0.1	1.8318142348385087	10.0	0.4924446805047536	0.3070872840797002	0.3202655239338229
